"","logFC","AveExpr","t","P.Value","adj.P.Val"
"btf3l4",-0.0135723550934124,3.0257520807603,0,1,1
"btg1",-0.155599947937619,8.3540392431542,0,1,1
"btg2",-0.41271630605777,7.72712249142026,0,1,1
"btk",-0.339605869283124,7.12523926792484,0,1,1
"btn2a2",0.0440740588205304,2.80041373344202,0,1,1
"btrc",0.0796837945101303,2.54675750405357,0,1,1
"bub1b",-0.205942143493648,4.2368283872283,0,1,1
"bub3",0.293790740764276,5.7182628864368,0,1,1
"bud13",0.116317444211147,4.85112871106168,0,1,1
"bud23",-0.189775042835878,7.09988393130905,0,1,1
"bud31",-0.221561887397542,5.55958831522617,0,1,1
"bysl",0.222296847925512,4.04079740893043,0,1,1
"bzw1",-0.0549291983618527,6.57590073784621,0,1,1
"c10orf143",0.10235441741918,3.42642627810239,0,1,1
"c11orf24",-0.348396400018375,3.87448088319884,0,1,1
"c11orf98",0.315030165973384,4.15063326113661,0,1,1
"c12orf45",0.37025187685888,1.20229972938967,0,1,1
"c12orf66",0.362754881880909,2.94153738326551,0,1,1
"c12orf73",0.048508477707021,3.35361989469757,0,1,1
"c14orf28",-0.175198803814996,1.80460856584405,0,1,1
"c14orf93",-0.23563291365424,3.73345834393527,0,1,1
"c15orf40",-0.161661703985564,3.21799098442308,0,1,1
"c16orf54",-0.249901313703342,8.08422980075619,0,1,1
"c16orf70",-0.270327344599433,4.12288403984308,0,1,1
"c16orf87",-0.116564407460656,3.50346137430628,0,1,1
"c16orf95",0.131390825314263,2.6288369614867,0,1,1
"c17orf113",0.170931184186579,0.674546604174321,0,1,1
"c17orf75",0.166812270304536,3.06745264865541,0,1,1
"c17orf80",0.175956468854709,3.95099147699094,0,1,1
"c18orf25",-0.223331078539291,3.68112311674857,0,1,1
"c19orf44",0.208523737800395,2.09601622831417,0,1,1
"c19orf47",0.12732438961276,3.62711845594147,0,1,1
"c1d",0.165413970055988,1.41447012945903,0,1,1
"c1galt1",-0.211608183778498,3.61050772658667,0,1,1
"c1galt1c1",-0.23315560599281,2.56258440039692,0,1,1
"c1orf105",0.0297294771394991,1.16989406290193,0,1,1
"c1orf109",0.050805628162661,2.66699820126757,0,1,1
"c1orf112",0.120915302658269,2.0814271361289,0,1,1
"c1orf115",-0.232462124741263,0.723105234403582,0,1,1
"c1orf122",-0.159859695117049,2.02426553998348,0,1,1
"c1orf131",0.155960790007791,3.71989597769658,0,1,1
"c1orf159",0.186690362939601,5.32147184388514,0,1,1
"c1orf174",0.113199255459273,3.23849871424122,0,1,1
"c1orf198",-0.427020206704218,2.63108436423561,0,1,1
"c1orf21",0.156881904132882,2.44010409376307,0,1,1
"c1orf52",-0.160654598131912,2.9660249112436,0,1,1
"c1orf53",-0.0464717691632327,-0.205389669118288,0,1,1
"c1qbp",0.306795983656846,5.67467996373599,0,1,1
"c20orf27",-0.279924178942695,6.27937728023285,0,1,1
"c21orf58",-0.00437297789729962,3.2273507987493,0,1,1
"c22orf23",-0.12906364035372,0.51178353474796,0,1,1
"c2cd2",0.152063311666498,0.811553084881816,0,1,1
"c2cd2l",-0.041470439367866,6.20734731078528,0,1,1
"c2cd3",0.30309536469641,5.67603272900968,0,1,1
"c2cd5",0.385017920334492,5.03291875745934,0,1,1
"c2orf42",0.172228371177798,3.71415420699989,0,1,1
"c2orf49",0.15546940779646,2.83557069925616,0,1,1
"c4b",-0.0577956305990286,4.86751453427361,0,1,1
"c4orf3",-0.146928628292395,2.96404211866799,0,1,1
"c4orf33",-0.349947622487448,0.881750122441265,0,1,1
"c5orf34",0.480845880477812,1.59656904657365,0,1,1
"c6orf47",-0.143717201687704,4.31292806454427,0,1,1
"c7orf25",0.0572252786228815,2.94361260786997,0,1,1
"c7orf26",0.143068591177203,5.65471481962515,0,1,1
"c7orf50",-0.0327537196701595,3.4165471371391,0,1,1
"c8g",0.0720092760006787,-0.246787855423908,0,1,1
"c8orf76",0.222751009094076,3.06700126466547,0,1,1
"c8orf82",0.275163980480183,3.71880561535375,0,1,1
"c9orf16",-0.303483551218835,5.66843650028287,0,1,1
"ca5b",0.245207284084175,3.91609482664483,0,1,1
"ca9",0.375994243401682,3.9915507906057,0,1,1
"caap1",0.439388235569686,1.08476014300364,0,1,1
"cab39",-0.119434328652057,6.45576521269346,0,1,1
"cabin1",0.43469221328855,4.39518266536037,0,1,1
"cables2",0.032340280038059,5.13880729664629,0,1,1
"cabp7",0.225777387664674,3.4200729759779,0,1,1
"cabyr",-0.0151832663129992,-0.029456455702635,0,1,1
"cacfd1",-0.0108645655770605,2.09323917663068,0,1,1
"cacna1b",0.0205074067157951,3.81154187544019,0,1,1
"cacnb3",0.462357274868767,3.22968959829454,0,1,1
"cactin",-0.087732744665761,6.09608642486166,0,1,1
"cacul1",-0.117676788542598,2.76314661061979,0,1,1
"cacybp",0.159694333590277,5.61757257194912,0,1,1
"cad",0.459937391174749,5.65900372202921,0,1,1
"cadm1",-0.23338085374561,0.941807719989621,0,1,1
"cadps2",-0.308856357615268,5.31280429548762,0,1,1
"calcoco1",-0.20232301520487,6.58242071026432,0,1,1
"calcoco2",-0.151585953815748,7.88064738965635,0,1,1
"calm2-b",-0.183614668881248,8.20112202098918,0,1,1
"calml4",-0.211288341781376,1.59276310253688,0,1,1
"calml6",0.074317503383228,0.620383761297429,0,1,1
"calmodulin ",0.131670581116683,6.94330902980641,0,1,1
"calr",0.216363831439054,8.86758347379213,0,1,1
"calu",0.186838389548734,2.65394128132701,0,1,1
"camk2g",-0.181023882766531,5.90267270039654,0,1,1
"camkk2",-0.211122684614051,6.31303404988981,0,1,1
"camkv",-0.0476977765813299,0.407504345660609,0,1,1
"camlg",0.210728584661718,2.72621388902411,0,1,1
"camsap1",0.257154405374821,4.75497681254293,0,1,1
"camsap2",0.0130623403884154,1.14835350274846,0,1,1
"camta2",-0.280942220764862,7.29075723078185,0,1,1
"cana",0.291663592921777,3.08859749288621,0,1,1
"cand1",0.358414193276442,5.5149090545376,0,1,1
"cand2",-0.211166932357013,1.79751415425943,0,1,1
"cant1",-0.0992139270840493,5.72121446980504,0,1,1
"canx",0.115726795285637,7.08874591034754,0,1,1
"cap1",-0.246605870797948,9.65272874491975,0,1,1
"capg",-0.480705161596815,10.1596155923551,0,1,1
"capn1",-0.315644858732138,7.1927618074963,0,1,1
"capn10",-0.0772969066983862,6.06001557674987,0,1,1
"capn15",0.0851410886020831,6.11175838954662,0,1,1
"capn2",0.201225907640685,7.0943550958538,0,1,1
"capn7",0.116260630742791,4.78517323015448,0,1,1
"capns1",-0.243938994736904,7.75559835891575,0,1,1
"caprin1",0.25578361439421,6.93741550038824,0,1,1
"caps",0.00520819085730739,3.0465992067749,0,1,1
"capza1",-0.319952436768008,7.30143972858322,0,1,1
"capza2",-0.309626336326692,5.09828619804613,0,1,1
"capzb",-0.0907157090817519,5.92081529772363,0,1,1
"card6",0.0318497585398889,4.34256522874552,0,1,1
"card8",-0.379852400536515,5.92352148227129,0,1,1
"carhsp1",-0.276767254041798,5.02482491747638,0,1,1
"carm1",0.148325127403494,6.03675924381392,0,1,1
"carnmt1",0.354496430097906,1.82394293212358,0,1,1
"carns1",0.116091805575755,0.277497749542974,0,1,1
"cars1",-0.0830160121127701,6.77428353282478,0,1,1
"cars2",0.309976650905941,4.81316670159877,0,1,1
"casc1",-0.304776293538471,3.94506694399395,0,1,1
"casc3",0.0108029667079759,6.77383672506532,0,1,1
"casd1",0.431379914871232,2.22009686753308,0,1,1
"caskin2",0.360656078402154,0.934351383651097,0,1,1
"casp14",0.366646759946656,3.72693976768234,0,1,1
"casp2",0.448608677234581,4.34136003624025,0,1,1
"casp3",0.398521930352334,2.62711188788515,0,1,1
"casp6",-0.0255049033105759,2.82663191621331,0,1,1
"casp7",-0.473002484203037,5.24584018705285,0,1,1
"casp8",0.184692013186063,5.32075370344005,0,1,1
"casp9",0.116790518023069,4.21895389005648,0,1,1
"caspase-12 ",-0.245298092221151,4.73970467143108,0,1,1
"cass4",-0.0551727785618294,3.94369728708351,0,1,1
"cast",-0.350215173834224,8.35457635239151,0,1,1
"castor1",0.283655272587181,4.4877680025003,0,1,1
"castor2",0.188909044151668,2.56907980604938,0,1,1
"cat",-0.216666782490558,8.53538942938714,0,1,1
"catsper2",0.170631489487689,2.42838946143119,0,1,1
"catsper3",-0.162334280301958,-0.510701206053932,0,1,1
"catsperg",-0.300604584648412,5.82924715628561,0,1,1
"cbarp",0.294127472101252,0.684897527567119,0,1,1
"cbfa2t2",0.125478459387632,3.56020999247941,0,1,1
"cbfa2t3",0.181311138713071,3.67275168181995,0,1,1
"cbfb",0.0898540401364256,3.55664535993413,0,1,1
"cbll1",0.146225991060517,4.50134169682903,0,1,1
"cbr3",-0.277425920583329,2.98277616871577,0,1,1
"cbr4",0.196277225309128,0.351386505323451,0,1,1
"cbwd3",-0.148812006377196,2.51044360021599,0,1,1
"cbx1",0.337293339632125,2.63489634577858,0,1,1
"cbx3",0.297797954540163,4.03256309644826,0,1,1
"cbx4",0.245625894511575,5.72855300580771,0,1,1
"cbx7",0.444770420807697,4.20035572115736,0,1,1
"cbx8",-0.259001983769748,1.97251314991715,0,1,1
"cby1",0.21391209076102,-0.00373128099033021,0,1,1
"cc2d1a",-0.0631232143579536,5.73903376255742,0,1,1
"cc2d1b",0.407969952847108,5.23225973426777,0,1,1
"cc2d2a",-0.13769717577518,-0.19484602765508,0,1,1
"ccar1",0.00297626293505715,5.62013037213501,0,1,1
"ccar2",0.185923865636483,6.90065043205757,0,1,1
"ccdc102a",0.326646942773299,3.13307173253167,0,1,1
"ccdc106",-0.0251529826460877,1.91315627096303,0,1,1
"ccdc107",0.298504433208801,3.23811246572584,0,1,1
"ccdc114",0.203490845248365,1.73336245744936,0,1,1
"ccdc115",0.0854902541827753,5.47683874529183,0,1,1
"ccdc12",0.114606328702855,3.12971597770333,0,1,1
"ccdc120",0.377185766210978,3.2158366624797,0,1,1
"ccdc121",0.133003620515168,1.41594884461503,0,1,1
"ccdc122",0.405290748097484,-0.188382014649407,0,1,1
"ccdc124",0.0867869461233806,4.25059222107867,0,1,1
"ccdc125",-0.136650693510546,3.89474768861257,0,1,1
"ccdc127",0.0665320394273534,3.02499078907556,0,1,1
"ccdc130",-0.0477975547401055,4.23134608064622,0,1,1
"ccdc137",-0.161010208259676,6.61429650277051,0,1,1
"ccdc142",0.25703742443808,2.67411625354636,0,1,1
"ccdc144a",-0.285331331242156,4.88252164719206,0,1,1
"ccdc144cp",-0.31752212472292,4.64053101116219,0,1,1
"ccdc15",0.0579331744165565,2.7908169630359,0,1,1
"ccdc151",-0.114178550174349,-0.223900607152572,0,1,1
"ccdc157",0.335618958991418,1.38650987869423,0,1,1
"ccdc163",0.233003016263182,4.12273406974312,0,1,1
"ccdc167",-0.168007778308715,3.57431412215227,0,1,1
"ccdc174",0.022765869577444,3.75486126451307,0,1,1
"ccdc18",0.115486846057445,1.83426380079239,0,1,1
"ccdc183",0.170899745027167,1.53684126468486,0,1,1
"ccdc186",-0.145330399329185,3.69613569397519,0,1,1
"ccdc189",-0.0529223600017859,1.45178357183553,0,1,1
"ccdc191",0.141534706332871,1.17140755753325,0,1,1
"ccdc22",-0.0125617508102183,5.79859637991223,0,1,1
"ccdc25",-0.147546503890069,3.32090123021618,0,1,1
"ccdc28b",-0.318435566559652,3.31236353854736,0,1,1
"ccdc32",0.0489812650746981,3.65892043135614,0,1,1
"ccdc43",0.297515427621272,1.689601916489,0,1,1
"ccdc47",-0.0196436207456623,4.31744741512876,0,1,1
"ccdc50",0.25369199166322,4.85691931242552,0,1,1
"ccdc51",-0.192986807437733,3.34475950606046,0,1,1
"ccdc57",0.174218979678592,3.72607726725247,0,1,1
"ccdc58",0.234391071424286,1.38000881166334,0,1,1
"ccdc59",-0.0150385324428095,2.81907075665963,0,1,1
"ccdc61",0.0497093389193308,4.63970285962417,0,1,1
"ccdc62",-0.0179821871633283,4.14900376187641,0,1,1
"ccdc69",0.457972085326417,5.23664915193571,0,1,1
"ccdc71",0.135418829050513,3.87561910009329,0,1,1
"ccdc71l",0.303727058332209,3.45112014984847,0,1,1
"ccdc73",0.378615858394995,2.06485685751298,0,1,1
"ccdc77",0.213928095768979,2.7266773918164,0,1,1
"ccdc78",0.173052282309385,1.47675963979465,0,1,1
"ccdc82",0.0106116328853174,3.35293018952957,0,1,1
"ccdc84",0.0664104586412999,3.79985824303214,0,1,1
"ccdc85b",0.101425699704789,4.36413073357103,0,1,1
"ccdc86",0.276761745246838,2.05368515058813,0,1,1
"ccdc88a",-0.509451926678979,3.73178522828072,0,1,1
"ccdc88b",-0.291118803600777,7.88502733982177,0,1,1
"ccdc9",-0.144007015982445,5.70271361120685,0,1,1
"ccdc90b",0.0904354446810696,2.5715723326999,0,1,1
"ccdc92",0.304238014759846,3.65166713513922,0,1,1
"ccdc93",-0.0436734964575938,3.23557716785464,0,1,1
"ccdc97",-0.151224409102085,4.97497378845413,0,1,1
"ccer2",0.235785825397455,-0.323635144215909,0,1,1
"cchcr1",-0.0912116462232975,5.69349837205859,0,1,1
"ccl27",0.0919843601649939,0.920130900803227,0,1,1
"ccnb2",0.148861725262101,1.90632591430814,0,1,1
"ccnb3",0.235584541594698,2.85296168509267,0,1,1
"ccnc",-0.0291736545647492,3.39250719393721,0,1,1
"ccnd1",0.211603330685482,0.967763921461119,0,1,1
"ccnd3",-0.0590520412377913,8.80018887790265,0,1,1
"ccndbp1",-0.17112015793307,6.48357598582154,0,1,1
"ccne1",0.4753858360793,3.15579177801668,0,1,1
"ccng1",0.00474126380406847,4.87815966702922,0,1,1
"ccng2",-0.378717555774685,5.76538449809805,0,1,1
"ccnh",-0.143241281146818,4.51153354122006,0,1,1
"ccni",-0.0732251930298524,7.08056675991742,0,1,1
"ccnj",0.0140439117705227,1.61327635454284,0,1,1
"ccnk",-0.003587494671768,5.92301072134118,0,1,1
"ccnl1",-0.0788907121114457,5.71003380827181,0,1,1
"ccnl2",-0.171308195596994,6.6758726049333,0,1,1
"ccnt2",0.00824118685977737,4.78230653349156,0,1,1
"ccnyl1",-0.250959822122898,2.46257770581615,0,1,1
"ccp110",0.219061744859207,2.72414215090065,0,1,1
"ccr5",0.0307911514486277,6.10053571323858,0,1,1
"ccr9",0.24270826930934,3.68002642999282,0,1,1
"ccs",-0.1671904668056,5.46647645053926,0,1,1
"ccsmst1",-0.122074511029143,2.84181943949805,0,1,1
"cct2",0.150635435820792,6.16694634570647,0,1,1
"cct3",0.0722439668537396,7.4103274685419,0,1,1
"cct4",0.217509038691219,6.63711395667244,0,1,1
"cct5",0.170689297208321,6.79460516369027,0,1,1
"cct6a",0.179039637861177,6.46834464934205,0,1,1
"cct7",0.169475017102607,7.23683136672711,0,1,1
"cct8",0.0871507928431337,6.56805178594405,0,1,1
"ccz1",-0.0904633657097627,5.09071896394877,0,1,1
"cd151",-0.124269085504957,5.09385010464043,0,1,1
"cd164",0.209934404002132,5.79023264453539,0,1,1
"cd177",-0.0276047840593137,5.48262450775209,0,1,1
"cd19",0.187167382598547,5.40964400943598,0,1,1
"cd1a",-0.258486077065697,4.79281548776939,0,1,1
"cd244",-0.308641933063518,6.10654481048452,0,1,1
"cd247",0.454259280853296,6.59911104853306,0,1,1
"cd276",0.174247260651423,0.553666745197579,0,1,1
"cd2bp2",-0.205801259608668,5.85158513845056,0,1,1
"cd320",0.284055946994382,3.53443829087427,0,1,1
"cd37",-0.270179468834812,9.77698906221084,0,1,1
"cd38",0.137384441255644,4.518805038153,0,1,1
"cd40",-0.273452981496577,4.48417009856658,0,1,1
"cd44",-0.386786568383252,9.8029947704401,0,1,1
"cd46",-0.186258775140939,-0.538447501702432,0,1,1
"cd47",-0.415902983215365,7.27675223111369,0,1,1
"cd48",-0.438484586407633,7.79925442682384,0,1,1
"cd53",-0.370410519186903,9.47780570448099,0,1,1
"cd58",-0.268208604806932,4.77805929635969,0,1,1
"cd63",-0.453084664478405,8.16090492442739,0,1,1
"cd69",0.276682970912725,3.90040007024884,0,1,1
"cd74",-0.000145001749718432,12.4424618036548,0,1,1
"cd81",-0.304504353648648,9.10211348120967,0,1,1
"cd83",0.343326656673477,2.51803288225314,0,1,1
"cd84",-0.217340894754104,5.45025561172302,0,1,1
"cd86",-0.22665347757959,3.3211310818017,0,1,1
"cd93",-0.123421888356903,3.80701880442126,0,1,1
"cd99",0.00476133059376771,7.15552397881468,0,1,1
"cdan1",0.330343142231362,5.3904686097051,0,1,1
"cdc123",-0.271509064376234,5.63232716660595,0,1,1
"cdc14a",0.440559788697843,3.02587636542441,0,1,1
"cdc16",0.0293513305878061,4.65528539698102,0,1,1
"cdc25a",0.442374256497966,2.64424654794091,0,1,1
"cdc26",-0.00624664166651634,3.31638169324579,0,1,1
"cdc27",0.14229585317229,3.82331849331452,0,1,1
"cdc37",-0.0670412965877487,6.65719282285229,0,1,1
"cdc37l1",-0.256513188584986,2.6050979078384,0,1,1
"cdc40",0.0834847012233757,3.85322730388976,0,1,1
"cdc42",-0.189788020955614,7.89247085347007,0,1,1
"cdc42bpg",0.303781802023534,3.39321780080969,0,1,1
"cdc42ep3",-0.238034416141599,6.07152902631158,0,1,1
"cdc45",0.0294216796982569,3.26187385963911,0,1,1
"cdc5l",0.0483211810190456,5.73343056955775,0,1,1
"cdc6",-0.299423189042221,4.17072972831462,0,1,1
"cdc7",0.417186805220192,1.87657601709238,0,1,1
"cdc73",-0.123459147172109,4.4200146600281,0,1,1
"cdca3",-0.0619501635434023,5.1540233567003,0,1,1
"cdca4",0.260048631770353,2.58036620372559,0,1,1
"cdip1",0.420410435598251,3.86701987132007,0,1,1
"cdipt",-0.322640588420838,6.9743412720628,0,1,1
"cdk1",0.282053381673334,1.61092890401743,0,1,1
"cdk10",-0.156527457811467,6.48517260592949,0,1,1
"cdk11b",-0.0478084590511836,6.91802476282764,0,1,1
"cdk12",0.11433628419862,5.84036609023095,0,1,1
"cdk16",-0.180155922770084,5.92953979855686,0,1,1
"cdk19",-0.0566294628049766,3.18698794330663,0,1,1
"cdk2",0.326021701868413,3.54855081507452,0,1,1
"cdk2ap1",0.146643361217909,3.24193601577184,0,1,1
"cdk2ap2",-0.20368569862134,6.56340543333627,0,1,1
"cdk3",0.0779900747340045,2.1113450791934,0,1,1
"cdk4",0.223960618227085,5.83618058628703,0,1,1
"cdk5",-0.0287094290165655,4.33701531764223,0,1,1
"cdk5rap1",-0.0414743558586661,4.02117822068009,0,1,1
"cdk5rap3",0.0555278233993075,4.55343525827938,0,1,1
"cdk7",-0.0668174439550322,3.40660017613762,0,1,1
"cdk8",0.284804463731591,2.72745477242132,0,1,1
"cdk9",-0.304662118195155,7.87510144825174,0,1,1
"cdkn1b",-0.0406412098552869,5.83207246746954,0,1,1
"cdkn1c",-0.116203053429315,-0.27141635149524,0,1,1
"cdkn2aip",0.0470876684945019,4.40779978692042,0,1,1
"cdkn2aipnl",0.134639759850456,2.31574124555524,0,1,1
"cdkn2c",0.242125656899387,2.58833681430618,0,1,1
"cdpf1",0.0543835391730996,3.21027992798484,0,1,1
"cdv3",0.16337630428156,4.54593481487398,0,1,1
"cdyl",-0.0643708084020576,4.63572567576861,0,1,1
"cebpg",0.212052779573125,2.8474290648802,0,1,1
"cebpz",0.12734660517794,5.23470281404806,0,1,1
"cel",0.105024117534335,3.04890782568551,0,1,1
"cela1",0.131312996075221,4.22626200092745,0,1,1
"celf1",0.282776104144929,3.9940875219845,0,1,1
"celf2",-0.332736654187318,7.13733173341462,0,1,1
"cemip2",0.357614090340184,4.93153454184265,0,1,1
"cenpb",-0.0852467976690772,5.41704411995327,0,1,1
"cenpbd1",0.177382167843199,0.624420429711854,0,1,1
"cenpc",0.111156599847615,4.22458994592982,0,1,1
"cenph",-0.0620438558287084,1.51913705785121,0,1,1
"cenpn",0.248155617396427,1.31870581225156,0,1,1
"cenpo",0.395260632357169,1.07223906864403,0,1,1
"cenpp",-0.0538008533622077,-0.34786682833276,0,1,1
"cenps",0.207193660308034,2.64374167766804,0,1,1
"cenpu",0.108109984607161,1.53441957919611,0,1,1
"cenpv",0.274252134996317,2.76645232019013,0,1,1
"cenpw",-0.0465217189056557,-0.133592422968593,0,1,1
"cep104",0.194390050257208,4.77765328730672,0,1,1
"cep131",0.132205405341562,2.54388759217471,0,1,1
"cep162",0.303758748039648,2.11325260627831,0,1,1
"cep164",0.30950088445058,2.85580889251345,0,1,1
"cep170",0.0225154970013302,4.85304926566449,0,1,1
"cep19",-0.0983434130307872,0.706482659488732,0,1,1
"cep192",0.37915397413425,5.21035363261515,0,1,1
"cep20",0.0321400127727309,2.33189695809106,0,1,1
"cep250",0.456298712938708,4.60533042280371,0,1,1
"cep290",0.465959030174979,2.84518000548097,0,1,1
"cep295",0.258692832243775,5.18306686116695,0,1,1
"cep350",0.164642049035637,5.41987395375363,0,1,1
"cep41",0.273371828941132,1.18731258177123,0,1,1
"cep43",-0.0306300132442212,4.14812471219208,0,1,1
"cep44",0.11602382929106,1.56433200569114,0,1,1
"cep57",0.115136827315505,4.68526935243181,0,1,1
"cep68",-0.113637845324098,2.95241585106056,0,1,1
"cep70",0.354050239442769,1.42985828953439,0,1,1
"cep72",0.470764129739904,3.08982365120985,0,1,1
"cep76",0.272043523166913,2.56617404395221,0,1,1
"cep78",0.190934185226729,2.4114991658546,0,1,1
"cep85",0.449086403730061,2.31079008537919,0,1,1
"cep89",0.0329002538394237,-0.0630977509525538,0,1,1
"cep95",0.0580944232896474,4.95789445764366,0,1,1
"cept1",0.329690629644785,3.32379059769231,0,1,1
"cerk",0.385575168661424,4.56284849592176,0,1,1
"cerkl",-0.11742847620532,6.28613804119817,0,1,1
"cers2",-0.393027950503278,7.79491220376452,0,1,1
"cers5",-0.242277030236939,5.8463281940723,0,1,1
"ces2",-0.476873554362245,6.87127283436923,0,1,1
"cetn2",0.0245013134387357,3.88352141016655,0,1,1
"cetn3",0.0557055835532607,1.93760797332942,0,1,1
"cfap126",-0.0365888766651894,2.65337221656156,0,1,1
"cfap20",0.221252963528936,3.49247930985182,0,1,1
"cfap298",0.0235045607494166,4.53262647742506,0,1,1
"cfap36",0.210388809657862,2.20400333934583,0,1,1
"cfap410",-0.408677189720998,3.75208777850926,0,1,1
"cfap53",0.162532235425333,1.60420380136086,0,1,1
"cfap74",-0.0754931405459208,0.329532124093882,0,1,1
"cfdp1",0.170748155208782,2.98887839898045,0,1,1
"cfl1",-0.218557267954665,10.4366539201895,0,1,1
"cfl2",-0.186883398048042,-0.0990471857181231,0,1,1
"cflar",-0.343331908235482,4.2961996362367,0,1,1
"cgrrf1",-0.0295569907945672,2.07131394190268,0,1,1
"chaf1a",0.302335279981979,3.52570933775447,0,1,1
"chaf1b",0.124371654774324,2.97896692883963,0,1,1
"champ1",0.326249338933636,5.08065486087918,0,1,1
"chchd1",-0.161542938488203,2.30713492548849,0,1,1
"chchd2",-0.103913092882009,6.02621393246972,0,1,1
"chchd4",0.0145626428760304,1.61642269704633,0,1,1
"chchd6",0.434284003639773,1.07628996732296,0,1,1
"chchd7",0.10748211140967,1.22873221449474,0,1,1
"chd1",-0.250426526206683,5.61600881784324,0,1,1
"chd1l",0.309121667411911,4.4025584736281,0,1,1
"chd2",0.0657806938726306,4.1517894765484,0,1,1
"chd3",0.271802063855416,8.94739020267323,0,1,1
"chd4",0.149025511495203,7.85727772502428,0,1,1
"chd5",-0.401637716915419,6.174412964882,0,1,1
"chd7",-0.389260908497134,7.22424042110656,0,1,1
"chd8",0.12299109785303,6.85352363713712,0,1,1
"chd9",0.206513347636044,4.02612526890499,0,1,1
"chdh",-0.345632577243807,4.90020508845588,0,1,1
"chek1",0.142370627625145,-0.661131817565418,0,1,1
"chek2",0.452097503339135,3.24960509851804,0,1,1
"cherp",-0.00346467377266801,6.52304020259507,0,1,1
"chfr",-0.142241541625315,6.93261137704592,0,1,1
"chgb",-0.0467857938368667,-0.198428532492135,0,1,1
"chic2",-0.23208445129765,3.21991404611002,0,1,1
"chid1",-0.125787712663609,5.55267655773303,0,1,1
"chka",0.204769865763153,1.9584361153223,0,1,1
"chkb",-0.108871511160711,5.21686492684298,0,1,1
"chm",0.293809853213576,1.49611640198796,0,1,1
"chmp1a",-0.300976945499579,6.29044603618734,0,1,1
"chmp2a",-0.356169530050248,6.97736038243291,0,1,1
"chmp2b",-0.222955251941158,3.60430164163985,0,1,1
"chmp4a",-0.369030064494664,5.20433768476282,0,1,1
"chmp5",-0.384043653666407,3.63937356817844,0,1,1
"chmp6",-0.0320783961941498,3.71273815133761,0,1,1
"chmp7",0.0570463097196914,4.55816505576088,0,1,1
"chordc1",-0.0700499412068911,5.1771647206238,0,1,1
"chpf",0.314460391333259,4.99258920928093,0,1,1
"chpf2",-0.178417679944236,6.14003390188311,0,1,1
"chrac1",0.106250268813015,3.3157171034675,0,1,1
"chrm1",-0.181479857147569,4.22900306007169,0,1,1
"chrnb1",-0.22912589954468,3.40757283297417,0,1,1
"chst11",0.147832348585771,3.29702520467947,0,1,1
"chst12",0.0175876781006812,4.35724139625447,0,1,1
"chst14",0.138234076088216,3.80059734482871,0,1,1
"chst3",-0.105311240141905,4.45373347506718,0,1,1
"chsy1",0.273286416502473,5.23998433958712,0,1,1
"chtf18",0.298969573223472,3.47449833970601,0,1,1
"chtf8",0.309111614466978,4.58921972372287,0,1,1
"chtop",-0.123245309992292,6.00260456892926,0,1,1
"chuk",-0.0897087861103625,4.44069549635737,0,1,1
"churc1",0.225516251355523,2.31364436485271,0,1,1
"ciao1",0.0843625093757039,4.04694773230848,0,1,1
"ciao2a",-0.266785705038604,3.59395946979148,0,1,1
"ciao2b",-0.078974401292526,5.83122453502572,0,1,1
"ciao3",0.216889319195538,4.26312103891634,0,1,1
"ciapin1",-0.007829277276171,4.75460976815808,0,1,1
"cib1",-0.296591342107513,6.35829098217708,0,1,1
"cib2",0.194765065911313,3.14945712723457,0,1,1
"cic",-0.244192117128482,8.03228942277559,0,1,1
"ciita",-0.0826786729132909,7.91962144463493,0,1,1
"cinp",-0.0427018418913363,4.23946232956922,0,1,1
"cipc",0.277659461092404,2.86961323681443,0,1,1
"cirbp",0.113934175142215,4.8374099915723,0,1,1
"cisd2",-0.468295359758545,3.883422660383,0,1,1
"cish",0.0482064751104216,6.73693235946617,0,1,1
"cited2",-0.125130704499543,7.63476468859907,0,1,1
"ciz1",0.343268182491402,6.19349705915644,0,1,1
"ckap2",-0.0131921060156523,4.2430885321126,0,1,1
"ckap5",0.286874031301267,4.86772278793567,0,1,1
"ckmt2",0.408131083739321,0.520055725513945,0,1,1
"cks2",0.191105175382335,2.54055993860408,0,1,1
"clasrp",-0.0952914456213536,5.93981020422438,0,1,1
"class i histocompatibility antigen%2c gogo-oko alpha chain ",0.069927098477916,0.178586462814147,0,1,1
"clcc1",0.255483556996099,3.11342010560634,0,1,1
"clcn2",0.135824472696901,-0.157412825025723,0,1,1
"clcn3",0.221455179821893,3.5042496404957,0,1,1
"clcn6",0.22723327445619,4.24035272823541,0,1,1
"cldn5",-0.194183999504789,1.50920187044179,0,1,1
"cldnd1",0.274719386472888,3.33240239630972,0,1,1
"clec17a",0.163885025379501,3.82532268190184,0,1,1
"clec2b",-0.0549566848048535,2.79478139361674,0,1,1
"clec2d",-0.313186489967954,7.56091938202578,0,1,1
"clec4g",0.000834191481930757,1.90538460774615,0,1,1
"clic1",-0.41212183536596,9.24296691020818,0,1,1
"clint1",-0.275110700946691,6.77491055588632,0,1,1
"clip2",-0.0453800400384763,5.8086297305033,0,1,1
"clk1",-0.330201677359922,6.97175893918236,0,1,1
"cln5",-0.113280183948991,3.35398415649328,0,1,1
"cln6",-0.199085970191103,4.89943981205391,0,1,1
"cln8",0.183892663598351,2.25924126575003,0,1,1
