"","logFC","AveExpr","t","P.Value","adj.P.Val"
"alpl",-1.07283425455251,-2.45212352637418,-0.335323908895239,0.368890697026024,1
"ikzf3",1.0314967638712,5.32706936794506,0.331308710666796,0.370403363135721,1
"tmem229a",-1.05960943705602,-0.400085207108954,-0.32028342299024,0.37456731882818,1
"clec5a",-1.06441155257303,0.979900047239425,-0.318926948188127,0.375080655043757,1
"ca4",-1.03118237892185,8.92103001741818,-0.302356183098,0.381369360913218,1
"sspn",1.04493910002427,-2.76575235784008,0.291879357586665,0.385361862781861,1
"tktl1",1.0500667412375,-1.69077676245419,0.289049843516358,0.386442257043151,1
"tesmin",-1.06653657798166,-2.68254563005338,-0.288822838851223,0.38652897291751,1
"iglv3-1",1.04041086547084,5.39660611117448,0.277836768468573,0.39073240982465,1
"cebpd",-1.02170988045598,8.07922071292412,-0.274743037283781,0.391918469572517,1
"spib",1.02047262047722,4.54862601913366,0.274409718693394,0.392046316335672,1
"tlr7",1.02583276311116,2.5996425707153,0.255544311975104,0.399301041926337,1
"slc6a7",-1.0462759068577,-1.148327530823,-0.246557085990362,0.402769639493845,1
"has2",-1.03849639937103,-0.0797109553448,-0.240280020583618,0.405196861361638,1
"apmap",-1.01422715360046,7.91460091724852,-0.209367737021854,0.417202048550995,1
"capn3",-1.03060341488704,1.11059885036519,-0.201929272056503,0.420102989395116,1
