"","logFC","AveExpr","t","P.Value","adj.P.Val"
"nr0b1",0.882940030889308,-2.9237507269049,0,0.730766794745014,1
"cfap45",-0.895443682793888,0.943876460628997,0,0.740549673345012,1
"tmem229a",-0.862327638294976,-0.400085207108954,0,0.742581888493292,1
"cd72",0.94313486368604,1.85219851106222,0,0.74467448753972,1
"dnah7",0.874182889904743,-3.91643041587989,0,0.752684567473896,1
"samd9l",-0.907728110017324,7.16766403170613,0,0.754125663177927,1
"lin7a",0.889579150682159,-1.3214327303935,0,0.760225993724133,1
"slpi",-0.777272443259164,2.55125617542079,0,0.760699523064411,1
"gyg1",-0.934017650449938,7.64253585810049,0,0.761517883597055,1
"edar",0.932269253484162,1.24238461318518,0,0.761857329069684,1
"rbpms2",-0.878481510175671,1.79195792836305,0,0.767223718130948,1
"hnmt",-0.910078322569766,2.30812651388174,0,0.769518739723047,1
"c1qa",-0.838202931683963,1.71562343088644,0,0.773457734637201,1
"aldh3b2",-0.936422537137804,2.97481505218017,0,0.773536463031242,1
"zfp57",-0.852246178787957,-3.58996660076633,0,0.773631303672879,1
"cd1d",0.910261974803148,0.157911364899901,0,0.773725594338714,1
"ptprb",0.910885085862104,1.48715647341665,0,0.784548959309252,1
"kremen2",-0.922501553286867,4.04123281184478,0,0.784577247954733,1
"hal",-0.897014507576061,0.264474978403479,0,0.784628345673985,1
"fam187a",-0.840390056975159,-2.49541754722179,0,0.791138474847836,1
"mgam2",-0.902215315291317,5.42135873305471,0,0.792853514897386,1
"kiaa1549",0.877925821714685,0.319987164447537,0,0.797717460167754,1
"mtx3",0.862183473363949,-0.923935815678922,0,0.798572330416392,1
"slc7a2",-0.848091194276306,-3.9328932635624,0,0.801246147415815,1
"c2orf73",0.850233389782343,-3.15136055423472,0,0.801726453416474,1
"ctse",-0.88092176997665,3.47193359408591,0,0.807501353407532,1
"rnase1",-0.890893604536726,1.84404268688849,0,0.809744387914697,1
"abca13",-0.82746367329162,-1.01168109698616,0,0.812607834764719,1
"fcrlb",0.924990410558946,4.21305719524564,0,0.8161967361621,1
"enpp5",0.920356610976507,5.04660587363008,0,0.817816157118288,1
"zc3h12d",0.93613435748296,3.95318211036934,0,0.818501798008653,1
"jchain",0.844405446780945,6.37449622056173,0,0.81858016013297,1
"lypd2",0.804334095847482,-3.19564693530342,0,0.81868333799752,1
"cxcl6",-0.850226520271515,0.649019061768393,0,0.819728080238259,1
"cyp11b1",0.859946304130115,0.585729085998658,0,0.819942028602841,1
"cxcl8",-0.904831610110038,4.68027202680614,0,0.821707294332914,1
"elfn2",0.874884571514175,-1.31630226599928,0,0.822043210708824,1
