"","logFC","AveExpr","t","P.Value","adj.P.Val"
"abcg4",0.834986135480721,-2.3768956528088,0,0.8032568547122,1
"dtl",-0.894075798906041,1.50186134013019,0,0.803890567013983,1
"hbz1",0.69215698181515,-2.58400736906093,0,0.806050215422589,1
"tnfrsf9",-0.841298958583915,-2.57664647490803,0,0.806054526399868,1
"lpar1",0.793327667373769,-2.89169466457857,0,0.806175744828903,1
"ntsr1",0.835730784875285,-2.25168925942171,0,0.807835363412552,1
"krt75",-0.847323050169317,-2.58436386543621,0,0.808249547246629,1
"zc3hav1",-0.894955305120217,6.09990316633598,0,0.808901919095918,1
"ddias",-0.868490732602413,-0.780887912852532,0,0.809254541456072,1
"c1orf53",0.89814512286642,-0.205389669118288,0,0.809803032086759,1
"slc6a9",0.744337453836001,6.84142280395319,0,0.81188479525575,1
"trpa1",0.844024070861798,-3.68721257582712,0,0.812293734708313,1
"eppk1",-0.894805190028258,2.16696217425867,0,0.812935853320261,1
"kl",-0.859846316766277,-0.0625151115852746,0,0.814127302105874,1
"ngef",-0.826422487084423,-2.61315572122417,0,0.817554379613008,1
"uaca",0.806227241223991,-2.93053942003691,0,0.817615086643667,1
"casq1",0.851621730180747,-0.471117954010564,0,0.820381525311067,1
"sccpdh",0.790610853510941,7.2657208321373,0,0.821307110552777,1
"pgpep1l",-0.750177658999791,-2.93106766458129,0,0.822879352441283,1
"nckap5",-0.850237617106566,-0.0521811107147101,0,0.822998734480844,1
"ankrd34c",0.865361045504276,-1.51122917920128,0,0.823314529085139,1
"tspan1",0.809995377717153,-2.18640110575528,0,0.824460648403078,1
"nxph2",0.731901170776599,-3.51258718548284,0,0.824807997210973,1
"stx17",-0.856560802417832,0.214653704118768,0,0.827711265118121,1
"fbn2",-0.871986793296937,2.13652387655042,0,0.828100387740587,1
"fndc1",-0.806750309042582,-2.44199115499463,0,0.82881752833773,1
"rfx8",0.7930220566508,-2.86764303038984,0,0.829031192485755,1
"dusp12",0.911446018509468,4.2297582876662,0,0.829937808768565,1
"lsmem2",0.753313679400867,1.27372735462342,0,0.831190616206236,1
"snca",0.715548131941758,4.56163894780731,0,0.831249796722196,1
"slc23a1",0.817946795063846,-0.643646387601685,0,0.831525953097849,1
"ccl24",0.822436009608935,-0.807646432313834,0,0.831851863959097,1
"rh-like protein ",0.677812528544057,7.83921064023898,0,0.833060752652517,1
"casr",0.799491603772383,-2.66880879238723,0,0.834972224801479,1
"gzmb",-0.834029200767916,6.8220725666163,0,0.835123160727207,1
"gzmh",0.739769359931894,4.72243046858636,0,0.835917464820346,1
"bmp3",0.795447033561391,-1.76469692113494,0,0.836624251049191,1
"rtn4r",0.86695887821809,-0.0156354072858692,0,0.83662523561571,1
"fam237a",0.800994488668778,-3.19621789498783,0,0.837416465084138,1
"rrh",-0.84827273493209,-1.27623956446537,0,0.838160696604413,1
"lrrc20",-0.852532446370273,-0.653897080508441,0,0.838520979946615,1
"afmid",-0.795932661911579,-1.70250973341926,0,0.839285345200273,1
"musk",-0.782050755667152,-2.127467254313,0,0.839525771355811,1
"wfdc5",0.843903051130543,5.17933765632468,0,0.84132896037421,1
"complement c1s subcomponent ",-0.577094329813816,-1.73952309061312,0,0.841647416668364,1
"htr1b",0.656146469787783,-2.93898777595171,0,0.842013415463794,1
"gprc5c",0.874437309497441,1.67724462309917,0,0.842226055666776,1
"gnmt",0.748763513441689,-0.250236413289329,0,0.842315907107531,1
"trnp1",0.82491055214449,-2.5586174724983,0,0.845822361210975,1
"kcp",-0.802093509393046,-2.39544552466209,0,0.846125602539518,1
"liph",-0.816612941521236,0.601344169636102,0,0.84638207893435,1
"gfra3",0.875007520678523,5.49396106312069,0,0.846394632329534,1
"ahsp",0.639234571304739,11.1975510308865,0,0.848629979756608,1
"rps11",0.864207331279696,9.54942825298153,0,0.849471259245227,1
"slc35d3",-0.834756614223766,-1.21444590831931,0,0.850736002808957,1
"smtnl1",-0.877263986518251,0.502007668437524,0,0.851051497490586,1
"slc25a34",-0.851134624170899,-0.821807708621817,0,0.853268844217365,1
"oacyl",0.804718848348966,-3.27221247146903,0,0.853558793650681,1
"guca1a",-0.758578769768955,-2.40727317741322,0,0.854197332941648,1
"tp63",0.742277169366031,-2.03699496817782,0,0.855473344225629,1
"angptl4",-0.723192806100107,-3.07523284080678,0,0.855492184036622,1
"lrrc37a3",-0.792939090804194,-2.64914432476416,0,0.85592972188004,1
"ca1",0.728851834835757,0.314726754665634,0,0.856178551795907,1
"myh16",0.839669835273436,-0.499199849736903,0,0.856422877944339,1
"psmf1",0.73147250701393,11.5133779276393,0,0.85870722785151,1
"batf3",0.783884960185634,3.04661492575387,0,0.859887985008999,1
"ank3",0.869821191054335,2.67712205413284,0,0.859983366599831,1
"syt17",0.84772396626049,-1.45295152588115,0,0.860589178637341,1
"s100a9",0.83029977768736,11.7400498942001,0,0.860707775762009,1
"rarres2",0.79639830867841,-2.95025874587557,0,0.861349676708646,1
"hs3st6",0.760205555658037,-1.08677583240286,0,0.862184078758325,1
"mast1",0.850266734361817,0.209902466008356,0,0.862425796241145,1
"gcsam",0.853132620689174,-0.610110376279466,0,0.864102788001652,1
"ervk-6",-0.739264791371115,-0.274670923134504,0,0.864293767719996,1
"sohlh1",0.761378852771945,-0.999095046392331,0,0.864633305258085,1
"nmnat3",0.752072439620894,3.39047826093864,0,0.865737126531697,1
"hcar2",0.835099618975489,4.41191015067374,0,0.86665534733724,1
"lpin1",-0.896493957566374,4.22417466518417,0,0.869154883076104,1
"nme4",0.673293815131139,8.7411100162631,0,0.870689199469853,1
"il26",0.768536301858946,-3.32284578982641,0,0.871402200368766,1
"rgs20",0.723097438411779,-2.75097635516397,0,0.872255651144832,1
"hnmt",0.822346310467704,2.30765224520953,0,0.872345063100669,1
"gkap1",0.800468097158814,-0.0566166604603964,0,0.872455530021735,1
"gyg1",0.854765619275074,7.64166745001604,0,0.872830791831627,1
"pimreg",-0.784725683284192,-1.67722809939013,0,0.872890282042754,1
"setx",-0.832639614961064,4.88324687590663,0,0.873072687277981,1
"clec4d",0.772813398319498,-2.76052844094874,0,0.874690559198925,1
"gcsaml",0.777681194759818,0.932287998999902,0,0.875085101076302,1
"mtx3",-0.765579811318504,-0.929467661426279,0,0.875570626743382,1
"pgf",-0.83945485307762,-1.63768405088115,0,0.875700265197158,1
"kcna3",-0.829657481543612,5.05379826159313,0,0.875761096120536,1
"fau",0.816030200442283,8.23852543761532,0,0.87584282536906,1
"ocln",0.869831038556352,1.27394125173875,0,0.87606442292317,1
"aox4",-0.812545289700169,-2.98944679916047,0,0.876890066971323,1
"ccdc112",0.907733520221777,1.25077052694676,0,0.877043548212011,1
"ankrd6",-0.862419755074268,1.53409968377037,0,0.877348533765755,1
"npas4",0.746638749969051,-3.48779111972391,0,0.877575447344597,1
"rgs2",0.893459770166277,8.7982575645645,0,0.877675005555489,1
"pmepa1",-0.877178569231665,0.228427965829143,0,0.878412712890593,1
"espn",-0.834614323775236,-0.00522793433656996,0,0.878482016575627,1
"tf",-0.770915205977531,-2.16863717224192,0,0.87870068451203,1
"gstt2b",0.767507648373254,3.40607190251035,0,0.878810027608714,1
"gramd1c",0.788358927810687,-0.322808709656588,0,0.880494554656591,1
"cyp4a11",0.738140863452401,-2.15899148257151,0,0.880990433742807,1
"vps37d",0.813796089983416,-2.08533287476072,0,0.881612413471238,1
"abca13",0.708350549033778,-1.00782042471249,0,0.88190530490399,1
"itk",-0.857993389693074,5.00940071402369,0,0.881920005067572,1
"znf835",-0.818498591291895,-0.518799483346192,0,0.88192692992606,1
"aff3",-0.820468123178564,3.68804780507898,0,0.882123546467553,1
"adam23",0.749691146310608,-1.54479930504499,0,0.882263645260842,1
"nmes1",0.82324250895522,6.45197623195475,0,0.882870327475681,1
"slc22a11",-0.792615627344734,-2.67830140688736,0,0.883253831229177,1
"acss1",0.842997299348735,10.1913009445924,0,0.883575830989648,1
"rpl24",0.825886111174476,8.39213244567554,0,0.883763387836397,1
"apof",-0.809897048997819,-2.57165971235182,0,0.884391772996546,1
"tex35",0.642611825659494,-2.53977066153294,0,0.884694190823273,1
"hivep2",-0.831241241507989,5.39167449483638,0,0.8861569576638,1
"cpe",0.829692529284584,3.15586154881261,0,0.886333044142349,1
"scube1",0.616585786090956,3.47404028412759,0,0.88666228224551,1
"aox1",0.613794077730544,2.06577911294986,0,0.887172314795561,1
"trav2",-0.822884821033209,1.58703718834005,0,0.887817021151891,1
"plat",-0.782128342781973,-2.7812291897969,0,0.888341838158382,1
"hs3st3a1",-0.742311641233056,-3.58814817016325,0,0.888885342964521,1
"mki67",-0.847337989169334,6.05606573926904,0,0.889925548677381,1
"rasgrf1",0.764601870265243,-2.67496444069626,0,0.890302448959404,1
"thbs1",-0.810524573284229,6.8073967918065,0,0.890673721593993,1
"pmap37",0.637391794790767,4.17045715373083,0,0.891742283013768,1
"crlf1",0.621444335129919,1.87390194662383,0,0.892966914919699,1
"galnt9",-0.811852995363847,0.500949266945106,0,0.893044304935044,1
"scrn1",0.771151603909019,-2.20411236087218,0,0.894005936738728,1
"tnfsf10",-0.791991486352595,4.3623797042907,0,0.894623215948634,1
"rbp1",0.642681871577976,-1.84036210688605,0,0.895759998012856,1
"egr3",-0.809853680306239,-0.950445483858336,0,0.896166445493591,1
"slpi",0.492136288474416,2.51522385959027,0,0.896215542325175,1
"trabd2a",0.765226390218552,-2.01940897433335,0,0.89636062390977,1
"pask",-0.879533869739445,2.58089141407351,0,0.896498667289575,1
"ap1m2",-0.876350704619211,-0.00268062495381825,0,0.897120469049878,1
"rassf8",0.820860802878793,-0.399189982419193,0,0.897358011363481,1
"ttk",-0.784558964417014,-0.80042195064525,0,0.898195241035454,1
"smg1",-0.745821708139411,6.08255586130519,0,0.899094174983366,1
"cyp1b1",-0.707186393591184,-4.0195955815837,0,0.899308713004562,1
"c1ql2",0.648369450640808,-2.51025656536752,0,0.900420742668393,1
"gcnt7",-0.723214161446327,-1.85276483436996,0,0.900627010484823,1
"vangl2",-0.758922760535363,-2.13016881816599,0,0.901464561814891,1
"cenpf",-0.854486933238883,3.33179887003446,0,0.901605865606078,1
"or6k3",0.673046862346305,-3.95022089911744,0,0.90191611641307,1
"cpamd8",0.853534085278367,1.74353165881318,0,0.902076446981286,1
"nkx6-3",0.744981577556989,-0.373892456542412,0,0.902191606623884,1
"sod2",0.848103130865105,10.0241037560091,0,0.902228228178925,1
"znf594",-0.823338543093155,-0.872457937026379,0,0.903122318659926,1
"dppa5",0.575661592201787,-3.93723751213344,0,0.903898663350929,1
"perp",0.501032679594434,-2.37834522799191,0,0.904234265433905,1
"frem2",-0.71831060174063,-3.36831465008397,0,0.90497024482988,1
"lin7a",0.742612481205482,-1.32812290250995,0,0.905892607844137,1
"cd79b",0.818650008718042,6.65612557027231,0,0.906301136952643,1
"spata20",0.749584098411313,-2.58794192114386,0,0.906327893710767,1
"c2cd4a",0.767228780086624,-3.34506855183899,0,0.907135175382131,1
"soat2",0.73295101019046,-1.20985267390905,0,0.907341440271517,1
"acaca",-0.749940763810047,-0.379647743360888,0,0.907581510089816,1
"rd3",-0.801347118428007,-0.562137213402011,0,0.908130130239621,1
"iglv7-46",0.536399522563779,1.10805347810892,0,0.908717821802612,1
"dmtn",0.605768154178296,9.21835631896411,0,0.908840727407598,1
"adtrp",0.754114190379274,-3.26498129296415,0,0.909018979768392,1
"fam78b",0.69067984373204,-2.89193747306762,0,0.909216679210888,1
"mucl3",-0.713820103412578,-3.4994043497907,0,0.909451019722874,1
"nes",0.712685330387511,-2.47626875192259,0,0.909667412066974,1
"myo5c",0.775560246595833,0.283294633428547,0,0.909738181445444,1
"vxn",-0.840000888391503,0.28067996116294,0,0.910141289277737,1
"itgb8",0.731861631835895,-3.51175176371009,0,0.910199606258244,1
"neil3",-0.782273544436189,-1.34954692034168,0,0.910236627550762,1
"tmem30b",0.716275189294029,-3.10810266015106,0,0.910615528163118,1
"apoc1",-0.766157905619547,-1.86993952175965,0,0.910868438615025,1
"dkk1",-0.780616664154349,-1.44245329287477,0,0.911670375060803,1
"map1a",-0.72330968140964,-2.65448687833429,0,0.913845348085672,1
"tfdp2",0.68900772688203,7.56971701314063,0,0.914313295641067,1
"tfec",-0.757677818610323,0.213856754347753,0,0.916528022698448,1
"dpysl4",0.661335676117049,-1.57635164009318,0,0.916756649316169,1
"man2b2",-0.764500829661284,-2.88817350412792,0,0.918037240262106,1
"csmd1",-0.656930354507018,-3.31465139444298,0,0.918571630502186,1
"lrfn3",0.819846054080506,-0.678193499796526,0,0.918809470457631,1
"rab27b",-0.712033620508161,-3.31717712611392,0,0.918990518595313,1
"erfe",-0.675298645359113,-1.96227472534029,0,0.919032232313829,1
"epx",0.585672054471663,3.28245903078762,0,0.919466322332836,1
"itm2a",0.833637876839245,0.574944108556197,0,0.919529869746856,1
"syngap1",-0.832288070247271,2.14647418750466,0,0.919694497526686,1
"adra2c",0.7204638966772,-2.59976148635774,0,0.919991722462535,1
"tcf7l2",-0.839591299019459,2.22905283078648,0,0.92051804170636,1
"ly6g6f",0.729529954085538,2.32407651047396,0,0.920840329943026,1
"kel",0.58236418549204,8.41070096778268,0,0.920879942327869,1
"usp3",0.827871526741173,5.7020904774312,0,0.920955609830993,1
"znf736",-0.745384076706228,-2.69831468187338,0,0.921026447306204,1
"smc1b",-0.747474053440201,-2.38889278270181,0,0.921131668725286,1
"alox15",0.615965941414873,6.98980269327635,0,0.921467724516132,1
"trim46",0.82662795469364,-0.531716545857406,0,0.921619128837124,1
"kcna4",0.789823397348314,0.927963237155481,0,0.921931536445274,1
"fam155b",-0.815576009913745,0.693464436266435,0,0.921981746194527,1
"rorc",-0.79501411648395,0.555744114476335,0,0.922272979590328,1
"ccl1",-0.652330772274557,-2.32696938976175,0,0.922289585618083,1
"snta1",-0.664700063768338,6.56314206037957,0,0.922289830769271,1
"foxc1",0.776971589385081,-1.53479514565402,0,0.922497674578456,1
"pf4",0.742035326292027,7.36073865400439,0,0.923364243330005,1
"alms1",-0.716686676367258,2.01126388815883,0,0.923499358901976,1
"gatm",0.804386504005431,5.83874559606338,0,0.924270183058269,1
"sidt1",-0.853376930696427,3.31898169612614,0,0.924750242613679,1
"ascl2",0.842522466167695,2.86647432060743,0,0.925281302427161,1
"pet100",0.77215151721347,3.35190145331428,0,0.925439067846664,1
"lrrc71",0.755199205734619,-3.0892368409279,0,0.925660780549454,1
"c11orf91",0.654950003355702,1.3530071708826,0,0.92603113266296,1
"kif18b",-0.829766117265504,1.99166858263259,0,0.926075206152257,1
"ccdc40",-0.470751411496474,0.775557481667882,0,0.926090417270091,1
"setbp1",0.723810092153062,0.196488243397689,0,0.926137983781624,1
"armc3",0.734433777014375,-2.00855932509145,0,0.926184519231292,1
"hook1",0.730888947440861,-1.68163931357062,0,0.92655103251811,1
"chpt1",0.863993695378515,6.95835650029736,0,0.926825761470346,1
"parp15",-0.851180794367048,4.51989934670357,0,0.927256622042821,1
"cdkl1",0.560585063398632,-0.232293488926934,0,0.927370069662317,1
"shroom3",0.734953152957016,1.20802771695073,0,0.929250004207167,1
"she",-0.830671546163563,0.689208992112755,0,0.929319261334969,1
"rgr",0.716872451709357,-1.74220804287956,0,0.929608651114844,1
"xkr7",-0.748855574482158,-2.36258692696341,0,0.92992635067728,1
"rps17",0.767870788403934,8.63754924315067,0,0.93032827527916,1
"gpihbp1",0.70449844736654,-3.28392334326433,0,0.930432450017537,1
"slitrk5",0.478302277894314,-0.324508955769542,0,0.930453329845159,1
"cib3",-0.788217586925857,1.11026409283754,0,0.930915511642905,1
"gpr173",0.577305628260362,1.70292637134279,0,0.931476827455255,1
"zdhhc15",0.68183085565476,-2.79677709925515,0,0.931498455557594,1
"pkd1l1",-0.791803588413802,-0.140276967489947,0,0.931990029127281,1
"znf396",-0.773924550752857,-1.40200720512769,0,0.932056680994967,1
"smim10l2b",0.853201961461687,4.99311904279031,0,0.932223328546758,1
"nrg2",0.747352133138975,-2.34414851977462,0,0.933710333387109,1
"rapgef5",-0.693683326766102,-1.07640948071583,0,0.933768867384467,1
"wfdc1",0.499630890105913,-2.63694126051365,0,0.933927978872281,1
"nlrp7",0.691706060519025,-2.84565007996563,0,0.935071254064371,1
"rps24",0.781039219367225,7.78204560081138,0,0.935158508976417,1
"ppp1r14c",-0.670250439003225,-3.51707585079467,0,0.935308173152771,1
"adamts4",-0.78444964764947,0.0663044482648636,0,0.935377326148696,1
"tmc2",-0.716840538642561,-3.53454366746757,0,0.935439641777269,1
"sspo",-0.769512125081369,1.3216106466185,0,0.935602384090549,1
"cyp17a1",-0.765156650336342,-0.617465751511527,0,0.935702199220712,1
"rps12",0.713098523516985,9.02104845953903,0,0.936238151089573,1
"madcam1",0.700163401555311,-3.55769528779022,0,0.936668727175535,1
"tbcel",0.640672717220077,4.21178339843745,0,0.936967991044863,1
"tex19",0.670813987142178,-3.32770523213262,0,0.937097942998568,1
"palmd",0.654129646580398,-3.80946115750225,0,0.938347776843515,1
"qrfpr",-0.737380124942832,-2.47407391597014,0,0.938545771686125,1
"qprt",-0.756918921836383,0.981600115564527,0,0.93951295720698,1
"ncs1",0.391582539391919,1.18746916171841,0,0.939607166903258,1
"clstn3",0.311796045333577,1.06571041533381,0,0.939954321566832,1
"csta",0.648124490071523,-3.77365790452474,0,0.940165316288022,1
"dpt",0.768507293233562,6.56409669323124,0,0.940248916013679,1
"slc7a2",-0.651827428452988,-3.93039660401583,0,0.940329706620623,1
"hbz",0.552391213678669,1.53658045964359,0,0.940481891624901,1
"col9a2",0.733217254184003,-1.7790072458431,0,0.94091977442782,1
"ablim2",0.779580386569466,2.07982727066409,0,0.941401509220803,1
"p3h2",0.669610899116,-3.64439911002185,0,0.941501057076157,1
"trbv24-1",-0.672150392059214,1.87091560155166,0,0.941561442757631,1
"kcnj11",-0.788223795983479,-1.12923542408995,0,0.941646578047513,1
"scube2",0.795624327314729,1.40322387353212,0,0.941960138593765,1
"ttll10",0.79181044685856,1.60339158136201,0,0.941993328270758,1
"wars1",-0.765638253466186,9.02572433855052,0,0.942275045599745,1
"fam133b",0.76700044344469,3.0522340477737,0,0.942830693742787,1
"ahnak2",-0.652412039250683,-1.53661465727906,0,0.942981970914598,1
"rpl38",0.797187728050003,5.51173480963339,0,0.943148717154264,1
"atoh8",0.668531864546334,-1.88190341889162,0,0.943284615349653,1
"trdc",0.783515230407689,4.62176551358978,0,0.943379358224175,1
"eef1a",0.794612594411177,0.0648203035359492,0,0.943995106397913,1
"gfpt2",0.623338721526706,-2.67097744930541,0,0.94406509781445,1
"asb16",-0.516388550625792,1.49592871494961,0,0.944118782355344,1
"trim22",-0.848117075407826,9.25835766446731,0,0.944169024722063,1
"ptgdr",-0.608870273633831,-3.78235240623477,0,0.944299873449923,1
"gpr4",0.7774735418078,0.0322372985399852,0,0.944701178164117,1
"krt83",0.680725535277003,-3.08669141776454,0,0.944945090473845,1
"podxl2",0.720467045735744,-0.798072452959742,0,0.944955871941388,1
"bach2",-0.732755806570162,1.87469278193228,0,0.944991198703113,1
"ndufa2",0.7521336754992,3.68994250854155,0,0.945206304946658,1
"bend2",-0.729435045562837,-1.56703120719948,0,0.945472184660345,1
"lrp2",0.691971398131487,3.92797628268752,0,0.946059687740233,1
"blvrb",0.568431432953066,10.4303143546733,0,0.94644681004444,1
"cage1",-0.781618975150145,-1.48543493601279,0,0.946583364190078,1
"reln",0.694925358245229,-3.26240005220399,0,0.946712990211481,1
"ermap",0.536035894753453,3.27480649234544,0,0.946838147184894,1
"adcy9",-0.80510339335943,0.574532635755496,0,0.946910346859524,1
"dhrs7",0.809428708026585,7.21717890689526,0,0.947400136270661,1
"lnpep",-0.744914905291319,2.96720863581554,0,0.947483244942023,1
"mcm10",-0.813534563596311,1.45966529618135,0,0.947956555183156,1
"sdr42e2",-0.794375225069856,1.95433053207853,0,0.94802610183001,1
"cd300c",0.719547522578926,7.80104290630666,0,0.948337341264491,1
"camk2a",-0.744575340646481,-0.475321526695711,0,0.948610987430058,1
"znf367",-0.783180822590317,-0.462902927274991,0,0.949066088188402,1
"clic6",0.68797849831072,-3.08984799709597,0,0.949261788274256,1
"krt222",-0.706349304148228,-3.55257258626241,0,0.949431888578709,1
"cblc",0.80561755118887,0.26742149491791,0,0.949817915325132,1
"myom2",0.454202638714799,-1.59936116019485,0,0.950252064149926,1
"c6orf141",0.708694038960063,-1.41784152304037,0,0.950310187763947,1
"adgra3",0.640478636186144,-2.21133692316378,0,0.950510606484382,1
"nectin2",-0.74882551732684,-0.772689332585422,0,0.950914049802121,1
"tmem74b",0.652244381889806,0.595258289679838,0,0.951089089125915,1
"pola1",-0.831781296982232,2.34969240301808,0,0.951168992842403,1
"c2cd6",-0.548659029048507,-1.58188626083379,0,0.951346164840469,1
"p2rx7",-0.813797393753953,3.97091965708661,0,0.951703328219119,1
"tnfrsf12a",0.801169943920261,-1.07315042867891,0,0.952505910504159,1
"cdkl2",0.688868412027946,-1.70777384437849,0,0.952553205058458,1
"icam4",0.537444167270033,2.84403852588437,0,0.952887616319742,1
"grik4",0.568275538206289,-0.227396816320499,0,0.953151858891668,1
"tlr7",0.760198776352248,2.61792433386123,0,0.953943116042319,1
"fn1",-0.630955669456323,2.70965686468433,0,0.954739272699464,1
"wipf3",-0.676999979576442,0.906326565426803,0,0.954848592076634,1
"gjc1",-0.683514447905916,-2.68761120589773,0,0.954931825129571,1
"col13a1",0.679341618674571,-3.35888418151009,0,0.955061973523367,1
"tusc3",0.765908650905112,2.633665885981,0,0.955232794930924,1
"ccdc173",0.719934642303858,0.2046046467439,0,0.955446488971893,1
"cnfn",0.678553349308062,-3.40266521184731,0,0.955677596947561,1
"plekha6",-0.648372875980538,2.55264624031101,0,0.95624016287115,1
"cpne9",0.661780035696725,-2.76955616317028,0,0.9563321220858,1
"fra10ac1",0.785650312870994,2.33563991898056,0,0.956761809782376,1
"mtr",-0.76187172705861,2.46533397707929,0,0.956977494239989,1
"apobec3g",-0.678425930094379,-0.874977791631534,0,0.957004133335002,1
"padi3",-0.470736741467156,1.73049119630785,0,0.957098328300042,1
"il33",0.649548123987149,-3.47707587176131,0,0.957222814128041,1
"gypc",0.621547848824328,8.6216731987356,0,0.957535376672924,1
"cfap46",-0.742680734652813,0.199400629178809,0,0.957536436768506,1
"bspry",-0.703228639581675,-0.415533801465489,0,0.958128290393563,1
"hbm",0.535765642735126,5.93054833174423,0,0.958166141801829,1
"fam181b",0.607379887744467,-0.786528522151799,0,0.958432261974834,1
"setd7",-0.750569652436192,2.28086318599302,0,0.958555483335896,1
"c17orf99",0.562502121090537,4.24663345605348,0,0.95866990164417,1
"tgfb3",-0.719727917271668,-2.36630452396054,0,0.959295700240069,1
"b4galnt1",0.676767759393178,4.34614104483159,0,0.959508235408108,1
"tgm2",-0.630788007665878,9.36874942787262,0,0.959680907825536,1
"abcb11",0.466843646444614,-0.160656507507735,0,0.959963647395584,1
"acta2",0.708061908903152,-0.184446706120401,0,0.960175151853542,1
"khdc3",-0.370285977382868,-3.12410788048951,0,0.960177695632448,1
"rpl3l",0.679271532674053,-0.801589298247601,0,0.960224339173336,1
"zmynd15",0.704117397084156,-0.453618216552709,0,0.960507810715429,1
"zar1",-0.693002142802407,-2.36297432944853,0,0.960616544404659,1
"fam111a",-0.768699087270192,2.0192757087169,0,0.960659274264032,1
"h3-5",0.60442336258517,-0.384750953433131,0,0.960713479059074,1
"rhag",0.523663640785152,3.59690930658024,0,0.961274805502752,1
"gpx1",0.596281745454393,12.4263575602954,0,0.961290458558617,1
"ppp1r14d",0.725735029523795,-0.986909023755785,0,0.961360634034445,1
"cavin2",0.760409559132727,5.49503462673426,0,0.96156822449257,1
"rapgef4",0.60548472962442,-3.16091388669899,0,0.961711953491527,1
"parpbp",-0.713784891650542,-1.0964342592739,0,0.961750088006197,1
"upp1",0.789973694192845,9.0558225118554,0,0.961851137977311,1
"gh1",0.615185597216346,-2.72229369180329,0,0.961986030474645,1
"or11l1",0.491293602454758,-0.465407871491435,0,0.962050666697564,1
"gpnmb",-0.694953391208198,2.76091853036738,0,0.962188220822922,1
"ssc5d",0.68634656484349,2.35482159352328,0,0.962354981437428,1
"smim33",0.709046272772951,-1.23334531419616,0,0.962586207654754,1
"gbp4",-0.575794508578554,-3.43846673721519,0,0.962743571710952,1
"pdap1",0.651041335697737,7.07284929561872,0,0.962828580648182,1
"znf215",-0.728825745990094,-0.123994041163808,0,0.962835361832857,1
"epha2",-0.743025683356684,0.431374894000655,0,0.962943523843679,1
"galnt5",0.448249725762331,-1.48888341734518,0,0.963304504796441,1
"gpat4",0.833587647637335,3.63474485201581,0,0.963673477831182,1
"exph5",0.601490102861305,-3.59693031021619,0,0.963855547418493,1
"kcnj14",-0.677320225831743,-2.7216340208608,0,0.963871149210893,1
"arhgef17",-0.733854069043784,-1.21730132258594,0,0.964349852433305,1
"cldn7",0.747601101941045,-0.542936689285204,0,0.964374548821822,1
"il17f",-0.650438765528251,-2.89181572193607,0,0.964437732615948,1
"klf1",0.486149607525959,4.65331921636522,0,0.964454711731668,1
"mroh7",-0.666498407513235,-3.3454872481879,0,0.964634873813904,1
"ar",0.640475128125747,-0.421338370581929,0,0.964642847649234,1
"osbpl6",0.825853779102317,2.46214267015815,0,0.96476086459174,1
"abcc4",-0.739813446293339,0.627491974131584,0,0.964990802638319,1
"ncam1",0.619386094631237,0.144038892702631,0,0.965193852998565,1
"znf662",-0.631667442727277,-3.18103971613415,0,0.965305456925459,1
"bri3",0.796525125924761,6.41739934508456,0,0.965391234142547,1
"hbb",0.491240084976255,13.1541916831486,0,0.96578693339485,1
"tspan33",0.615251242959885,7.97890181972957,0,0.966062070369451,1
"pmch",-0.656026768514261,-1.54081431119556,0,0.966071712908862,1
"nmur1",0.699011400078338,4.199688296766,0,0.966803493301871,1
"ccdc181",0.737635590062182,-1.07645563182542,0,0.966837876688707,1
"ca2",0.412576097857752,4.18205354162904,0,0.967137327376914,1
"prmt8",0.662416645710656,2.18715894620353,0,0.967166997586,1
"gp1bb",0.615411765278029,3.70977710159079,0,0.967621432620493,1
"ankrd7",-0.680560392097484,-2.7830654329138,0,0.967991899405657,1
"chrna4",-0.604348130360179,-2.95215208808656,0,0.968248143846193,1
"snx10",0.83319164523751,6.99119572423093,0,0.968564153820738,1
"lrtm1",0.416371382658099,-1.44825870965836,0,0.968896997385462,1
"krt13",0.654558648368722,-0.7782554928227,0,0.9689214765177,1
"adrb1",-0.619621247904721,-1.59894993927209,0,0.969049344866631,1
"gch1",0.393385265953506,0.700713860183886,0,0.969080308169136,1
"htr2b",0.647880082312216,-3.72444632571873,0,0.96927847047707,1
"il36b",0.619534635465989,-3.41763396730233,0,0.969355681502373,1
"tmcc2",-0.500980237879121,7.12110210709468,0,0.969422901481068,1
"pkdrej",-0.764234631479732,1.32534532009007,0,0.969555007644612,1
"aqp1",0.452930372393848,5.28804962107159,0,0.969556580231281,1
"klk11",-0.69770809645371,0.276522710369946,0,0.969743571321523,1
"kiaa1109",-0.647053670272184,4.34823081703646,0,0.969989442316807,1
"skor1",-0.503309726378149,-1.91091659150092,0,0.970024492913235,1
"pwwp3b",0.320325783935369,-2.66296364886779,0,0.970072525389741,1
"dcdc1",-0.626336670969563,-2.99630494648382,0,0.970198195111532,1
"trpv1",-0.689867032473571,-2.24662710165163,0,0.970233315698346,1
"fosl1",-0.685343392158907,-1.88578404313271,0,0.970289769190605,1
"cyp27a1",0.621321014687812,-1.81700824463362,0,0.970298292392056,1
"ms4a1",0.717394952482203,4.42407428420797,0,0.970326567341887,1
"alox5",0.738863856760169,7.92668925209203,0,0.970588031664522,1
"tmem252",0.642446939618404,-3.53345483855446,0,0.97066891460881,1
"bambi",0.688124554585292,0.146450387608759,0,0.97076896671861,1
