"","logFC","AveExpr","t","P.Value","adj.P.Val"
"pitpnm3",1.46414271068369,-1.88039970496378,1.86058935627441,0.0321842718146593,1
"frrs1",1.37994457658951,3.00776346127796,1.8395093422459,0.0337110279895972,1
"ctse",1.46943361945492,3.47444411565301,1.83495947536326,0.0340483237673702,1
"stra6l",1.41658699114786,1.09609692299647,1.80019987153098,0.0367185198212374,1
"plcl1",1.37857271006945,0.306804286672919,1.79170308945045,0.0373968567731785,1
"prom1",1.55031291041399,-1.10186478834359,1.7898728461366,0.0375443159976302,1
"lin7a",-1.50031600656712,-1.32812290250995,-1.78710533799253,0.0377681975464137,1
"dppa4",1.32964670935351,0.743015298206821,1.73987393993096,0.0417612795222518,1
"ccl1",1.64887857867791,-2.32696938976175,1.7382476193909,0.0419046889810865,1
"glod5",1.51781101323917,-3.08677256931961,1.7348086580258,0.0422092612576053,1
"popdc3",-1.69374866967794,-4.17942943035499,-1.72204291166527,0.0433556895783996,1
"tmem88",-1.28860154251728,2.72595619355881,-1.70687093911259,0.0447510309057797,1
"tmem150c",1.41849076250098,-0.865074658153967,1.69436588400866,0.0459283125382906,1
"mmp9",1.35791427161828,10.1118017905094,1.67656156866234,0.0476476409004055,1
"alpl",1.64713002390232,-2.43972045226772,1.67007866656168,0.048286442720516,1
"znf35",1.35507030432738,-0.164993543775099,1.66652503368482,0.0486395244605178,1
"rgs20",-1.52533663665729,-2.75097635516397,-1.65292164456278,0.0500103970992547,1
"krt16",1.49150273020765,-2.30590267622,1.64918268771546,0.0503925805901823,1
"thy1",-1.48153424190627,2.06392736271642,-1.64550813716093,0.0507704629204413,1
"pmap37",1.65571641809897,4.17045715373083,1.64022338145293,0.0513179194655297,1
"fos",-1.32950978899826,6.92914016556132,-1.62314354045624,0.0531196807383859,1
"ahnak2",1.55262198193281,-1.53661465727906,1.61294742698062,0.0542191504977851,1
"hoxa7",1.47308628777907,-2.77812011512766,1.60186979903524,0.0554341697557665,1
"chrm3",1.38735065283408,0.319756175005764,1.56744719704241,0.0593484293831933,1
"slc4a8",1.34725577421926,2.66408724706321,1.55847760131817,0.0604034538035438,1
"nkx1-2",1.40968987791758,-1.60183677488466,1.52829512096342,0.0640625320821575,1
"klrb1",-1.42758165515526,-0.721858206952409,-1.52779743875694,0.0641242916198685,1
"sema6a",1.4213940747559,-1.66657558321779,1.52689271804654,0.0642366818148273,1
"trgc1",-1.34894616796851,5.85173854809881,-1.51810289764078,0.0653366584794686,1
"ace",1.49134605916403,1.31917042232865,1.49655301142865,0.0680957728479617,1
"mast4",1.28822328785083,2.70605548974998,1.47896621311457,0.0704139733275769,1
"rpl22l1",-1.45707037150862,3.64737704590145,-1.46754315161782,0.0719521647809018,1
"hk3",1.20572188668911,7.78005094918064,1.42936450750269,0.0772820173453921,1
"ttc16",1.18663578727633,3.46707813229757,1.38655276863646,0.0836125610627312,1
"crybg2",1.25088837806538,3.64694111652315,1.37849872404292,0.0848462179916612,1
"gzma",-1.32337360043562,5.63112535075482,-1.33802619741842,0.0912544510438174,1
"tspan8",1.37473487090632,1.91641508503152,1.32444603830094,0.0934837925293161,1
"ankrd22",1.53700826213505,-2.22758724259714,1.29004916180397,0.0993114484809094,1
"fbn2",1.24777160280262,2.13652387655042,1.28845094940341,0.099588588776292,1
"ciart",1.2975090460044,-1.92481566337263,1.27987697540181,0.101085118266457,1
"sall4",1.39792652879476,-2.37514771125799,1.27803029777348,0.101409594915399,1
"ptpn13",1.21526341070766,2.56120356896878,1.26321047217334,0.104041293837632,1
"ppfibp1",1.30664936437249,0.209645111213982,1.26256556100083,0.104156939898954,1
"hp",-1.37672559758917,0.693843069080333,-1.25726386414446,0.105111206836495,1
"sparcl1",-1.42979042743845,-2.71668319981492,-1.25479306712299,0.105558104885681,1
"lypd2",-1.47963349581689,-3.20162698974712,-1.21612399240382,0.112733501541026,1
"mex3a",1.37625995817858,-2.72809409292463,1.2145059900986,0.113041208019125,1
"sipa1l2",1.19983060444416,1.55758146184641,1.20287454332929,0.115271040872155,1
"asphd1",1.35086724678827,-1.59812642806006,1.20200990332228,0.115438048455306,1
"guca2a",-1.58299717059852,-1.1673566061671,-1.19157202416301,0.117468018086757,1
"carf",1.24610498825348,-0.128753238704464,1.18276193012793,0.119200806878482,1
"gask1a",1.34432142181288,-1.23611785336786,1.17021209675984,0.121700682315213,1
"cpa3",1.25093411827038,5.94975663726499,1.16924795629238,0.121894259984034,1
"tent5b",1.66181876286256,-1.01784497017071,1.15848713157202,0.124072596164549,1
"tsc22d3",-1.14171692453776,9.65126297650082,-1.14815815080604,0.126183252033279,1
"vegfc",1.32722502255409,-1.62842388727095,1.14614121887189,0.126598919349832,1
